route_id,nearest_substation_distance_km,nearest_substation_osm_id,nearest_mapped_charger_distance_km,nearest_charger_osm_id,electricity_kwh_day_low,electricity_kwh_day_base,electricity_kwh_day_high,candidate_terminal_count,site_control_verified,utility_capacity_verified,charging_site_verified,verified_available_capacity_kw,terminal_evidence_score,site_evidence_reference_count,mapped_substation_proximity_score,mapped_charger_proximity_score,energy_manageability_score,charging_readiness_score,charging_evidence_confidence,charging_claim_status,charging_source_ids,charging_method_version,charging_optional_osm_available,charging_limitation
LTFRB_PUJ1084,0.458,node/4977761380,1.556,node/6836063735,5158.65,6141.25,6305.017,0,False,False,False,,0.0,0,100.0,82.0,54.85549132947977,69.21,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1085,0.155,node/4977761380,1.482,node/6836063735,3381.504,4025.6,4132.949,0,False,False,False,,0.0,0,100.0,82.0,70.84136159280668,73.21,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1086,0.155,node/4977761380,1.482,node/6836063735,3442.194,4097.85,4207.126,0,False,False,False,,0.0,0,100.0,82.0,70.29543994861913,73.07,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1087,0.458,node/4977761380,1.556,node/6836063735,3340.092,3976.3,4082.335,0,False,False,False,,0.0,0,100.0,82.0,71.21387283236994,73.3,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1088,0.458,node/4977761380,1.556,node/6836063735,3854.886,4589.15,4711.527,0,False,False,False,,0.0,0,100.0,82.0,66.58317276814387,72.15,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1089,0.209,node/4977761380,1.303,node/13895420988,4264.365,5076.625,5212.002,0,False,False,False,,0.0,0,100.0,82.0,62.89980732177264,71.22,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1090,0.209,node/4977761380,1.303,node/13895420988,4298.28,5117.0,5253.453,0,False,False,False,,0.0,0,100.0,82.0,62.59473346178549,71.15,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1091,0.155,node/4977761380,1.482,node/6836063735,4085.508,4863.7,4993.399,0,False,False,False,,0.0,0,100.0,82.0,64.50867052023122,71.63,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1094,0.209,node/4977761380,1.362,node/6836063735,4147.269,4937.225,5068.884,0,False,False,False,,0.0,0,100.0,82.0,63.953114964675656,71.49,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1095,0.538,node/4977761380,1.042,node/6836063735,4893.042,5825.05,5980.385,0,False,False,False,,0.0,0,100.0,82.0,57.2447013487476,69.81,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1096,0.538,node/4977761380,1.042,node/6836063735,4893.042,5825.05,5980.385,0,False,False,False,,0.0,0,100.0,82.0,57.2447013487476,69.81,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1097,0.546,node/4977761380,1.063,node/6836063735,4778.088,5688.2,5839.885,0,False,False,False,,0.0,0,100.0,82.0,58.278741168914586,70.07,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1098,0.546,node/4977761380,1.063,node/6836063735,4885.545,5816.125,5971.222,0,False,False,False,,0.0,0,100.0,82.0,57.3121387283237,69.83,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1099,0.336,node/4977761380,1.27,node/6836063735,3063.774,3647.35,3744.613,0,False,False,False,,0.0,0,100.0,82.0,73.69942196531792,73.92,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1100,0.336,node/4977761380,1.27,node/6836063735,3106.614,3698.35,3796.973,0,False,False,False,,0.0,0,100.0,82.0,73.3140655105973,73.83,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1101,0.209,node/4977761380,1.362,node/6836063735,6569.871,7821.275,8029.842,0,False,False,False,,0.0,0,100.0,82.0,42.16120745022479,66.04,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1102,0.209,node/4977761380,1.362,node/6836063735,6593.076,7848.9,8058.204,0,False,False,False,,0.0,0,100.0,82.0,41.9524727039178,65.99,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1103,0.309,node/2126363194,2.949,node/13895420988,944.979,1124.975,1154.974,0,False,False,False,,0.0,0,100.0,82.0,92.75850995504175,78.69,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1104,0.309,node/2126363194,2.949,node/13895420988,793.968,945.2,970.405,0,False,False,False,,0.0,0,100.0,82.0,94.11689145793191,79.03,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1105,1.537,way/1213040608,3.622,node/13895420988,566.916,674.9,692.897,0,False,False,False,,0.0,0,82.0,58.0,96.1592806679512,67.24,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1106,1.537,way/1213040608,3.622,node/13895420988,641.886,764.15,784.527,0,False,False,False,,0.0,0,82.0,58.0,95.48490687219011,67.07,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1107,1.569,way/116061783,0.538,node/13081283762,4389.672,5225.8,5365.155,0,False,False,False,,0.0,0,82.0,100.0,61.772639691714836,69.14,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1108,1.569,way/116061783,0.538,node/13081283762,4870.551,5798.275,5952.896,0,False,False,False,,0.0,0,82.0,100.0,57.44701348747592,68.06,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1109,1.585,way/583632006,2.268,node/12950633881,4489.275,5344.375,5486.892,0,False,False,False,,0.0,0,82.0,82.0,60.8766859344894,64.42,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1110,1.585,way/583632006,2.268,node/12950633881,4456.074,5304.85,5446.313,0,False,False,False,,0.0,0,82.0,82.0,61.175337186897885,64.49,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1111,2.465,way/800186096,0.248,node/10991144538,1752.156,2085.9,2141.524,0,False,False,False,,0.0,0,82.0,100.0,85.49775208734746,75.07,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1112,2.465,way/800186096,0.248,node/10991144538,2043.468,2432.7,2497.572,0,False,False,False,,0.0,0,82.0,100.0,82.87732819524727,74.42,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1113,0.143,way/441813417,9.682,node/12862848460,522.648,622.2,638.792,0,False,False,False,,0.0,0,100.0,32.0,96.55748233782916,67.14,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1114,0.143,way/441813417,9.682,node/12862848460,1284.486,1529.15,1569.927,0,False,False,False,,0.0,0,100.0,32.0,89.70456005138087,65.43,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1116,1.251,node/2508927841,3.057,node/6110400886,2922.759,3479.475,3572.261,0,False,False,False,,0.0,0,82.0,58.0,74.96788696210662,61.94,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1117,1.846,way/1411696988,0.418,node/6110400886,2617.881,3116.525,3199.632,0,False,False,False,,0.0,0,82.0,100.0,77.71034039820167,73.13,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1118,1.846,way/1411696988,0.418,node/6110400886,3280.473,3905.325,4009.467,0,False,False,False,,0.0,0,82.0,100.0,71.75016056518947,71.64,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1121,0.317,way/112645695,1.904,node/13895420988,918.561,1093.525,1122.686,0,False,False,False,,0.0,0,100.0,82.0,92.9961464354528,78.75,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1122,0.317,way/112645695,1.904,node/13895420988,1091.349,1299.225,1333.871,0,False,False,False,,0.0,0,100.0,82.0,91.44187540141297,78.36,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1123,0.317,way/112645695,1.904,node/13895420988,955.332,1137.3,1167.628,0,False,False,False,,0.0,0,100.0,82.0,92.66538214515093,78.67,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1124,0.317,way/112645695,1.904,node/13895420988,834.666,993.65,1020.147,0,False,False,False,,0.0,0,100.0,82.0,93.75080282594733,78.94,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1125,0.317,way/112645695,1.904,node/13895420988,1387.302,1651.55,1695.591,0,False,False,False,,0.0,0,100.0,82.0,88.77970456005139,77.69,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1128,0.317,way/112645695,1.904,node/13895420988,1319.829,1571.225,1613.124,0,False,False,False,,0.0,0,100.0,82.0,89.38664097623635,77.85,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1129,0.638,way/839789680,1.991,node/13081283763,1428.357,1700.425,1745.77,0,False,False,False,,0.0,0,100.0,82.0,88.41040462427746,77.6,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1130,1.273,way/440593524,2.912,node/13895420988,1429.785,1702.125,1747.515,0,False,False,False,,0.0,0,82.0,82.0,88.3975594091201,71.3,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1131,1.273,way/440593524,2.912,node/13895420988,1429.785,1702.125,1747.515,0,False,False,False,,0.0,0,82.0,82.0,88.3975594091201,71.3,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1132,0.605,way/530281328,2.495,node/6110400886,4567.101,5437.025,5582.012,0,False,False,False,,0.0,0,100.0,82.0,60.17662170841362,70.54,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1133,0.605,way/530281328,2.495,node/6110400886,4567.101,5437.025,5582.012,0,False,False,False,,0.0,0,100.0,82.0,60.17662170841362,70.54,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1134,0.733,way/1213040608,0.683,node/13895420988,1340.892,1596.3,1638.868,0,False,False,False,,0.0,0,100.0,100.0,89.19717405266539,82.3,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1135,0.733,way/1213040608,0.683,node/13895420988,1340.892,1596.3,1638.868,0,False,False,False,,0.0,0,100.0,100.0,89.19717405266539,82.3,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1136,1.302,way/1213040608,2.845,node/6110400886,6113.625,7278.125,7472.208,0,False,False,False,,0.0,0,82.0,82.0,46.265253692999366,60.77,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1137,1.302,way/1213040608,2.845,node/6110400886,5262.18,6264.5,6431.553,0,False,False,False,,0.0,0,82.0,82.0,53.92421323057162,62.68,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1138,0.919,way/617091970,3.456,node/13895420988,644.742,767.55,788.018,0,False,False,False,,0.0,0,100.0,58.0,95.4592164418754,73.36,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
