route_id,operator_name,evidence_date,operator_policy_prior,operator_observed_score,operator_effective_score,operator_evidence_completeness,operator_evidence_confidence,operator_readiness_placeholder,operator_claim_status,operator_source_ids,operator_method_version
LTFRB_PUJ1846,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1847,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1849,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1850,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1851,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1852,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1853,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1854,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1855,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1856,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1857,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1859,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1860,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1862,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1863,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1865,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1866,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1867,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1868,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1869,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1870,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1871,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1872,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1873,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1874,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1875,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1876,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1877,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1878,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1879,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1880,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1881,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1882,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1883,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1884,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1885,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1886,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1887,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1888,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1889,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1890,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1891,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1892,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1893,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1894,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1895,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1896,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1897,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1898,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1899,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1900,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1901,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1902,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1903,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1904,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1905,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1906,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1907,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1908,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1909,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1910,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1911,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1912,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1913,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1914,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1915,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1916,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1917,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1918,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1919,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1920,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1922,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1923,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1924,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1925,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1926,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1928,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1929,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1930,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1931,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1932,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1933,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1934,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1935,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1936,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1937,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1940,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1941,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1942,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1943,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1944,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1947,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1948,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1949,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1950,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1951,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1952,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1953,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1954,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1955,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1956,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1957,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1958,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1959,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1960,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1961,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1962,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1963,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1964,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1965,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1966,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1967,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1968,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1969,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1970,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1971,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1972,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1973,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1974,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1975,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1978,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1979,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1980,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1981,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1982,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1983,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1984,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1985,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1986,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1987,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1988,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1989,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1990,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1991,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1992,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1993,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1994,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1995,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1996,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ1999,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2000,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2001,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2002,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2003,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2004,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2005,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2006,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2008,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2009,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2010,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2011,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2012,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2013,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2014,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2015,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2016,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2017,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2018,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2019,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2020,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2021,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2022,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2023,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2024,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2025,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2026,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2027,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2028,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2029,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2030,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2031,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2032,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2033,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2034,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2035,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2036,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2037,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2038,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2039,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2040,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2041,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2042,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2043,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2044,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2045,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2046,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2047,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2048,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2049,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2050,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2051,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2052,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2053,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2054,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2055,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2056,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2057,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
LTFRB_PUJ2058,,,50.0,,50.0,0.0,5.0,True,NEUTRAL_PRIOR,route2zero_operator_prior_v1,operator-v2.0
