route_id,route_short_name,route_long_name,route_desc,representative_trip_id,length_km,geometry_source,stop_count,avg_headway_min,daily_service_window_hrs,trips_per_day_estimate,weekday_frequency_rows,frequency_source,daily_vehicle_km_proxy,emissions_potential_score,emissions_source,emissions_confidence,equity_overlap_pct,corridor_population_proxy,equity_score,equity_source,equity_confidence,manually_digitized,high_density_cutoff_people_per_cell,catchment_buffer_m,grid_feasibility_score,grid_renewable_share_pct,grid_emission_factor_tco2_mwh,grid_region,grid_source,grid_confidence,route_level_spatial_variation_available,operator_readiness_score,operator_notes,operator_source,operator_readiness_placeholder,score_complete,equity_verified,just_transition_score,rank,ranking_method,ranking_ai_influence,default_weights,overall_confidence
LTFRB_PUJ2407,,Resettlement Zapote (DBB),"Un-named Road, Lungsod ng Dasmariñas, Manila - Quirino Ave, Bacoor City, Manila",726006,21.844,stop_sequence_approx,72,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,22280.88,68.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,77.966,817072.8,77.97,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,61.32,33,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1640,,EDSA/Shaw Central - Tanay via Antipolo,"Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila - Quezon Ave, Teresa, Manila",724871,23.766,stop_sequence_approx,122,1.0,17.0,1020.0,2.0,gtfs_frequencies_typical_weekday,24241.32,75.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,71.476,810324.9,71.48,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,61.21,34,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1643,,Tanay - Robinson Galleria via Antipolo San Miguel,"Quezon Ave, Teresa, Manila - Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila",724793,23.766,stop_sequence_approx,122,1.0,17.0,1020.0,2.0,gtfs_frequencies_typical_weekday,24241.32,75.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,71.476,810324.9,71.48,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,61.21,35,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1609,,Proj 6 - Vito cruz via Quezon Avenue,"Emensto Rondon High School, Road 3, Quezon City - Taft Ave, Lungsod ng Pasay",724988,17.889,stop_sequence_approx,78,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,18246.78,56.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,89.715,899771.6,89.71,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.98,36,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1940,,FAIRVIEW - QUIAPO,"Quezon Blvd, Manila - Regalado / Dahlia Intersection, Quezon City",725691,20.291,stop_sequence_approx,81,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,20696.82,63.9,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,81.343,941183.8,81.34,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.75,37,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1941,,FAIRVIEW - QUIAPO,"Regalado / Dahlia Intersection, Quezon City - Quezon Blvd, Manila",726358,20.253,stop_sequence_approx,82,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,20658.06,63.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,81.343,941183.8,81.34,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.71,38,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1636,,EDSA/Shaw Central - Morong,"Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila - Quezon Ave, Teresa, Manila",724853,23.1,stop_sequence_approx,119,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,23562.0,72.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,71.994,804490.0,71.99,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.64,39,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1896,,MCU - PASAY RTDA,"Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City - Taft Avenue Extension / Epifanio de los Santos Avenue, Lungsod ng Pasay, Manila",725826,16.374,stop_sequence_approx,64,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,16701.48,51.32,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,93.546,987091.8,93.55,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.62,40,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1577,,"Recto - SSS Village via Aurora Blvd., Espana","Horizon St, Marikina City, Manila - Quezon Blvd / P.Paredes Intersection, Manila",725533,19.095,stop_sequence_approx,72,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,19476.9,60.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,84.739,812887.9,84.74,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.6,41,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1637,,EDSA/Shaw Central - Morong,"Quezon Ave, Teresa, Manila - Epifanio de los Santos Avenue /  Shaw Blvd Intersection, Mandaluyong City, Manila",726292,23.061,stop_sequence_approx,119,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,23522.22,72.8,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,71.994,804490.0,71.99,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.59,42,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1576,,"Recto - SSS Village via Aurora Blvd., Espana","Quezon Blvd / P.Paredes Intersection, Manila - Horizon St, Marikina City, Manila",725989,18.934,stop_sequence_approx,70,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,19312.68,59.54,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,84.739,812887.9,84.74,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.42,43,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1608,,Proj 6 - Vito cruz via Quezon Avenue,"Taft Ave, Lungsod ng Pasay - Emensto Rondon High School, Road 3, Quezon City",724769,17.563,stop_sequence_approx,76,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,17914.26,55.14,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,89.07,846726.2,89.07,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.39,44,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2418,,Sapang Palay Jordan Plains via Quirino Highway,"Sapang Palay - Muzon Road / Dr Eduardo V. Roquero Sr. Rd, City of San Jose del Monte, Manila - Ramirez / Quirino Highway, Caloocan City",724789,25.41,stop_sequence_approx,109,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,25918.2,80.34,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,63.583,615274.6,63.58,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.29,45,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1458,,Marikina - SM Fairview,"Felix Ave, Cainta, Manila - Novastop, Quirino Highway, Caloocan City",725884,17.778,stop_sequence_approx,70,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,18133.56,55.83,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,87.845,722088.7,87.84,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.2,46,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2113,,ANTIPOLO - CUBAO via IMELDA AVE,"L. Sumulong Memorial Cir, Antipolo City, Manila - 8th Ave, Quezon City, Manila",725583,21.106,stop_sequence_approx,107,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,21528.120000000003,66.52,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,77.082,806187.9,77.08,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,60.18,47,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1545,,Pier South - Proj. 8 via Quezon Ave.,"Jetti Petrol Station, Tanding Sora Avenue, Quezon City - Antonio C. Delgado / 13th St Intersection, Manila",725252,15.665,stop_sequence_approx,75,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,15978.3,49.05,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,94.018,760362.4,94.02,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.99,48,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1400,,Bagong Silang - Ever Gotesco extended to Philcoa,"Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila - Old Zabarte / Langit Road Intersection, Caloocan City",726229,19.346,stop_sequence_approx,79,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,19732.92,60.87,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,81.673,796346.3,81.67,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.81,49,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1544,,Pier South - Proj. 8 via Quezon Ave.,"Antonio C. Delgado / 13th St Intersection, Manila - Jetti Petrol Station, Tanding Sora Avenue, Quezon City",725713,16.33,stop_sequence_approx,79,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,16656.6,51.18,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,91.323,760446.1,91.32,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.79,50,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1136,,Balintawak - Lagro via Novaliches,"North Luzon Expressway near Bonifacio Memorial Elementary School, Caloocan City - Ascencion Avenue / Zagala Intersection, Quezon City",726049,17.125,stop_sequence_approx,78,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,17467.5,53.73,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,88.642,759641.1,88.64,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.75,51,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1402,,Bagong Silang - Ever Gotesco extended to Philcoa,"Philippine Coconut Authority, Commonwealth Avenue, Quezon City - Sto. Nino Parish, Old Zabarte, Caloocan City",724735,18.545,stop_sequence_approx,76,1.0,17.0,1020.0,2.0,gtfs_frequencies_typical_weekday,18915.9,58.29,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,83.753,754248.4,83.75,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.63,52,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1863,,PROJ 2&3-VITO CRUZ MABINI,"HP Village Square, Pablo Ocampo Sr., Manila - Molave, Quezon City, Manila",724743,16.939,stop_sequence_approx,66,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,17277.78,53.14,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,88.83,809282.3,88.83,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.61,53,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ2617,,Dampalit Hulo Palengke,"Kamias Rd / Kasing-Kasing Intersection, Quezon City, Manila - Sto Rosario Parish, Don Bastilio Bautista Boulevard, Malabon City",725661,16.882,stop_sequence_approx,64,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,17219.640000000003,52.95,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,89.025,811259.7,89.02,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.61,54,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1459,,Marikina - SM Fairview,"Novastop, Quirino Highway, Caloocan City - Felix Ave, Cainta, Manila",724861,17.717,stop_sequence_approx,70,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,18071.34,55.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,86.212,735764.7,86.21,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.57,55,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1561,,Proj. 8 - T.M. Kalaw via Quezon Ave.,"Jetti Petrol Station, Tanding Sora Avenue, Quezon City - T.M. Kalaw / Maria Y. Orosa St",725203,15.712,stop_sequence_approx,73,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,16026.24,49.2,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,92.41,747231.3,92.41,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.48,56,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
LTFRB_PUJ1983,,CUBAO KALAYAAN - SM LAGRO,"Quirino Highway / Maligaya Intersection, Caloocan City - 13th Ave / P. Tuazon Blvd, Quezon City, Manila",725941,19.543,stop_sequence_approx,76,1.0,17.0,1020.0,1.0,gtfs_frequencies_typical_weekday,19933.86,61.5,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions,79.937,741196.5,79.94,worldpop_2020_1km_population_density_proxy,low_resolution_density_not_settlement_boundaries,False,14641.191,300,16.12,16.118,0.7181,Luzon,DOE_2024_Luzon_renewable_generation_share,coarse_regional_proxy_no_depot_capacity_data,False,50.0,,neutral_placeholder_awaiting_cooperative_financing_data,True,True,True,59.42,57,deterministic_weighted_sum,False,emissions=0.35|equity=0.35|grid=0.15|operator=0.15,proxy_mix_with_operator_placeholder
