route_id,nearest_substation_distance_km,nearest_substation_osm_id,nearest_mapped_charger_distance_km,nearest_charger_osm_id,electricity_kwh_day_low,electricity_kwh_day_base,electricity_kwh_day_high,mapped_substation_proximity_score,mapped_charger_proximity_score,candidate_terminal_count,terminal_evidence_score,energy_manageability_score,charging_readiness_score,utility_capacity_verified,charging_site_verified,charging_evidence_confidence,charging_source_ids,charging_claim_status,charging_method_version,charging_limitation
LTFRB_PUJ1088,0.458,node/4977761380,1.556,node/6836063735,3854.886,4589.15,4711.527,100.0,82.0,2,40.0,66.58317276814387,78.15,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1089,0.209,node/4977761380,1.303,node/13895420988,4264.365,5076.625,5212.002,100.0,82.0,2,40.0,62.89980732177264,77.22,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1090,0.209,node/4977761380,1.303,node/13895420988,4298.28,5117.0,5253.453,100.0,82.0,2,40.0,62.59473346178549,77.15,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1091,0.155,node/4977761380,1.482,node/6836063735,4085.508,4863.7,4993.399,100.0,82.0,2,40.0,64.50867052023122,77.63,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1094,0.209,node/4977761380,1.362,node/6836063735,4147.269,4937.225,5068.884,100.0,82.0,2,40.0,63.953114964675656,77.49,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1095,0.538,node/4977761380,1.042,node/6836063735,4893.042,5825.05,5980.385,100.0,82.0,2,40.0,57.2447013487476,75.81,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1096,0.538,node/4977761380,1.042,node/6836063735,4893.042,5825.05,5980.385,100.0,82.0,2,40.0,57.2447013487476,75.81,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1097,0.546,node/4977761380,1.063,node/6836063735,4778.088,5688.2,5839.885,100.0,82.0,2,40.0,58.278741168914586,76.07,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1098,0.546,node/4977761380,1.063,node/6836063735,4885.545,5816.125,5971.222,100.0,82.0,2,40.0,57.3121387283237,75.83,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1099,0.336,node/4977761380,1.27,node/6836063735,3063.774,3647.35,3744.613,100.0,82.0,2,40.0,73.69942196531792,79.92,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1100,0.336,node/4977761380,1.27,node/6836063735,3106.614,3698.35,3796.973,100.0,82.0,2,40.0,73.3140655105973,79.83,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1101,0.209,node/4977761380,1.362,node/6836063735,6569.871,7821.275,8029.842,100.0,82.0,2,40.0,42.16120745022479,72.04,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1102,0.209,node/4977761380,1.362,node/6836063735,6593.076,7848.9,8058.204,100.0,82.0,2,40.0,41.9524727039178,71.99,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1103,0.309,node/2126363194,2.949,node/13895420988,944.979,1124.975,1154.974,100.0,82.0,2,40.0,92.75850995504175,84.69,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1104,0.309,node/2126363194,2.949,node/13895420988,793.968,945.2,970.405,100.0,82.0,2,40.0,94.11689145793191,85.03,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1105,1.537,way/1213040608,3.622,node/13895420988,566.916,674.9,692.897,82.0,58.0,2,40.0,96.1592806679512,73.24,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1106,1.537,way/1213040608,3.622,node/13895420988,641.886,764.15,784.527,82.0,58.0,2,40.0,95.48490687219011,73.07,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1107,1.569,way/116061783,0.538,node/13081283762,4389.672,5225.8,5365.155,82.0,100.0,2,40.0,61.772639691714836,75.14,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1108,1.569,way/116061783,0.538,node/13081283762,4870.551,5798.275,5952.896,82.0,100.0,2,40.0,57.44701348747592,74.06,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1109,1.585,way/583632006,2.268,node/12950633881,4489.275,5344.375,5486.892,82.0,82.0,2,40.0,60.8766859344894,70.42,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1110,1.585,way/583632006,2.268,node/12950633881,4456.074,5304.85,5446.313,82.0,82.0,2,40.0,61.175337186897885,70.49,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1111,2.465,way/800186096,0.248,node/10991144538,1752.156,2085.9,2141.524,82.0,100.0,2,40.0,85.49775208734746,81.07,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1112,2.465,way/800186096,0.248,node/10991144538,2043.468,2432.7,2497.572,82.0,100.0,2,40.0,82.87732819524727,80.42,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1113,0.143,way/441813417,9.682,node/12862848460,522.648,622.2,638.792,100.0,32.0,2,40.0,96.55748233782916,73.14,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1114,0.143,way/441813417,9.682,node/12862848460,1284.486,1529.15,1569.927,100.0,32.0,2,40.0,89.70456005138087,71.43,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1116,1.251,node/2508927841,3.057,node/6110400886,2922.759,3479.475,3572.261,82.0,58.0,2,40.0,74.96788696210662,67.94,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1117,1.846,way/1411696988,0.418,node/6110400886,2617.881,3116.525,3199.632,82.0,100.0,2,40.0,77.71034039820167,79.13,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1118,1.846,way/1411696988,0.418,node/6110400886,3280.473,3905.325,4009.467,82.0,100.0,2,40.0,71.75016056518947,77.64,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1121,0.317,way/112645695,1.904,node/13895420988,918.561,1093.525,1122.686,100.0,82.0,2,40.0,92.9961464354528,84.75,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1122,0.317,way/112645695,1.904,node/13895420988,1091.349,1299.225,1333.871,100.0,82.0,2,40.0,91.44187540141297,84.36,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1123,0.317,way/112645695,1.904,node/13895420988,955.332,1137.3,1167.628,100.0,82.0,2,40.0,92.66538214515093,84.67,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1124,0.317,way/112645695,1.904,node/13895420988,834.666,993.65,1020.147,100.0,82.0,2,40.0,93.75080282594733,84.94,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1125,0.317,way/112645695,1.904,node/13895420988,1387.302,1651.55,1695.591,100.0,82.0,2,40.0,88.77970456005139,83.69,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1128,0.317,way/112645695,1.904,node/13895420988,1319.829,1571.225,1613.124,100.0,82.0,2,40.0,89.38664097623635,83.85,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1129,0.638,way/839789680,1.991,node/13081283763,1428.357,1700.425,1745.77,100.0,82.0,2,40.0,88.41040462427746,83.6,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1130,1.273,way/440593524,2.912,node/13895420988,1429.785,1702.125,1747.515,82.0,82.0,2,40.0,88.3975594091201,77.3,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1131,1.273,way/440593524,2.912,node/13895420988,1429.785,1702.125,1747.515,82.0,82.0,2,40.0,88.3975594091201,77.3,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1132,0.605,way/530281328,2.495,node/6110400886,4567.101,5437.025,5582.012,100.0,82.0,2,40.0,60.17662170841362,76.54,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1133,0.605,way/530281328,2.495,node/6110400886,4567.101,5437.025,5582.012,100.0,82.0,2,40.0,60.17662170841362,76.54,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1134,0.733,way/1213040608,0.683,node/13895420988,1340.892,1596.3,1638.868,100.0,100.0,2,40.0,89.19717405266539,88.3,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1135,0.733,way/1213040608,0.683,node/13895420988,1340.892,1596.3,1638.868,100.0,100.0,2,40.0,89.19717405266539,88.3,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1136,1.302,way/1213040608,2.845,node/6110400886,6113.625,7278.125,7472.208,82.0,82.0,2,40.0,46.265253692999366,66.77,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1137,1.302,way/1213040608,2.845,node/6110400886,5262.18,6264.5,6431.553,82.0,82.0,2,40.0,53.92421323057162,68.68,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1138,0.919,way/617091970,3.456,node/13895420988,644.742,767.55,788.018,100.0,58.0,2,40.0,95.4592164418754,79.36,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1139,0.919,way/617091970,3.456,node/13895420988,696.864,829.6,851.723,100.0,58.0,2,40.0,94.99036608863199,79.25,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1140,1.342,way/1213040608,2.812,node/6110400886,3695.664,4399.6,4516.923,82.0,82.0,2,40.0,68.01541425818883,72.2,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1141,1.342,way/1213040608,2.812,node/6110400886,3164.805,3767.625,3868.095,82.0,82.0,2,40.0,72.79062299293514,73.4,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1142,1.342,way/1213040608,3.456,node/13895420988,1257.354,1496.85,1536.766,82.0,58.0,2,40.0,89.94861913937058,71.69,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1143,1.342,way/1213040608,3.456,node/13895420988,1257.354,1496.85,1536.766,82.0,58.0,2,40.0,89.94861913937058,71.69,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
